vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,airport_fee,total_amount,payment_type,distance_between_service,time_between_service,trip_type,imp_surcharge,pickup_location_id,dropoff_location_id,data_file_year,data_file_month
1,2021-07-11 15:11:28.000000 UTC,2021-07-11 15:48:39.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,14,76,2021,7
1,2021-07-14 02:25:04.000000 UTC,2021-07-14 02:58:56.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,92,231,2021,7
1,2021-07-14 09:53:34.000000 UTC,2021-07-14 10:31:11.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,89,75,2021,7
1,2021-07-14 13:29:50.000000 UTC,2021-07-14 14:22:28.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,188,140,2021,7
1,2021-07-14 13:57:06.000000 UTC,2021-07-14 14:45:08.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,181,74,2021,7
1,2021-07-17 13:00:12.000000 UTC,2021-07-17 13:47:00.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,89,122,2021,7
1,2021-07-19 07:28:33.000000 UTC,2021-07-19 08:13:55.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,14,224,2021,7
1,2021-07-21 12:58:41.000000 UTC,2021-07-21 13:37:59.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,130,210,2021,7
1,2021-07-27 10:15:14.000000 UTC,2021-07-27 11:02:43.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,55,65,2021,7
1,2021-07-28 10:32:34.000000 UTC,2021-07-28 11:25:20.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,22,161,2021,7
1,2021-07-28 10:44:24.000000 UTC,2021-07-28 11:33:04.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,165,82,2021,7
1,2021-07-28 12:43:20.000000 UTC,2021-07-28 13:07:33.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,252,218,2021,7
1,2021-07-29 06:06:21.000000 UTC,2021-07-29 06:35:33.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,150,66,2021,7
1,2021-07-30 11:38:09.000000 UTC,2021-07-30 12:10:32.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,39,228,2021,7
1,2021-07-30 12:56:41.000000 UTC,2021-07-30 13:47:21.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,0,,,33,1.0,,,1.0,0.3,49,215,2021,7
1,2021-07-06 13:53:32.000000 UTC,2021-07-06 14:57:12.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,3,,,36,1.0,,,1.0,0.3,163,51,2021,7
1,2021-07-07 10:32:27.000000 UTC,2021-07-07 11:03:19.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,3,,,36,1.0,,,1.0,0.3,241,143,2021,7
2,2021-07-09 07:15:00.000000 UTC,2021-07-09 07:50:00.000000 UTC,,,,5.84,32.2,0,0,0,0,,,32.5,,,,,0.3,177,145,2021,7
2,2021-07-14 15:26:00.000000 UTC,2021-07-14 16:07:00.000000 UTC,,,,5.3,32.2,0,0,0,0,,,32.5,,,,,0.3,33,177,2021,7
2,2021-07-16 15:17:00.000000 UTC,2021-07-16 15:35:00.000000 UTC,,,,6.48,32.2,0,0,0,0,,,32.5,,,,,0.3,242,208,2021,7
2,2021-07-22 12:22:00.000000 UTC,2021-07-22 12:55:00.000000 UTC,,,,4.46,32.2,0,0,0,0,,,32.5,,,,,0.3,239,234,2021,7
1,2021-07-07 16:26:48.000000 UTC,2021-07-07 17:25:44.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,2.45,,,35.45,1.0,,,1.0,0.3,188,86,2021,7
1,2021-07-14 05:50:04.000000 UTC,2021-07-14 06:22:27.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,6.55,,,39.55,1.0,,,1.0,0.3,94,256,2021,7
1,2021-07-14 11:48:28.000000 UTC,2021-07-14 12:23:13.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,6.55,,,39.55,1.0,,,1.0,0.3,126,131,2021,7
1,2021-07-15 13:24:45.000000 UTC,2021-07-15 14:13:11.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,6.55,,,39.55,1.0,,,1.0,0.3,121,254,2021,7
1,2021-07-19 06:30:51.000000 UTC,2021-07-19 07:00:22.000000 UTC,Y,1.0,1,0,32.2,0,0.5,0,6.55,,,39.55,1.0,,,1.0,0.3,55,232,2021,7
1,2021-07-19 07:24:44.000000 UTC,2021-07-19 07:54:19.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,6.55,,,39.55,1.0,,,1.0,0.3,131,42,2021,7
1,2021-07-20 07:18:06.000000 UTC,2021-07-20 07:46:14.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,6.55,,,39.55,1.0,,,1.0,0.3,15,263,2021,7
1,2021-07-22 07:58:01.000000 UTC,2021-07-22 08:39:02.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,6.55,,,39.55,1.0,,,1.0,0.3,14,237,2021,7
1,2021-07-22 11:55:31.000000 UTC,2021-07-22 13:15:13.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,6.55,,,39.55,1.0,,,1.0,0.3,208,198,2021,7
1,2021-07-29 09:18:39.000000 UTC,2021-07-29 10:05:43.000000 UTC,N,1.0,1,0,32.2,0,0.5,0,6.55,,,39.55,1.0,,,1.0,0.3,135,87,2021,7
2,2021-07-08 13:27:00.000000 UTC,2021-07-08 14:02:00.000000 UTC,,,,8.84,32.2,0,0,5.84,0,,,41.09,,,,,0.3,116,231,2021,7
2,2021-07-07 11:04:00.000000 UTC,2021-07-07 11:41:00.000000 UTC,,,,20.7,62.92,2.75,0,0,0,,,65.97,,,,,0.3,14,130,2021,7
2,2021-07-14 09:07:00.000000 UTC,2021-07-14 09:37:00.000000 UTC,,,,19.3,62.92,2.75,0,0,0,,,65.97,,,,,0.3,14,215,2021,7
2,2021-07-08 13:58:00.000000 UTC,2021-07-08 14:35:00.000000 UTC,,,,12.73,37.32,1.35,0,0,0,,,38.97,,,,,0.3,215,193,2021,7
2,2021-07-29 13:34:00.000000 UTC,2021-07-29 14:32:00.000000 UTC,,,,21.66,37.32,2.75,0,0,13.1,,,53.47,,,,,0.3,72,244,2021,7
2,2021-07-24 23:07:00.000000 UTC,2021-07-24 23:33:00.000000 UTC,,,,3.66,16.84,0,0,2.86,0,,,20,,,,,0.3,225,76,2021,7
2,2021-07-30 11:38:00.000000 UTC,2021-07-30 11:47:00.000000 UTC,,,,4.42,16.84,0,0,2,0,,,21.89,,,,,0.3,42,263,2021,7
2,2021-07-01 17:03:00.000000 UTC,2021-07-01 18:06:00.000000 UTC,,,,13.14,47.56,0,0,2.79,0,,,50.65,,,,,0.3,97,132,2021,7
2,2021-07-30 10:09:00.000000 UTC,2021-07-30 12:14:59.000000 UTC,N,1.0,1,31.45,109,0,0.5,0,6.55,,,116.35,1.0,,,1.0,0.3,193,124,2021,7
2,2021-07-09 16:58:00.000000 UTC,2021-07-09 17:32:00.000000 UTC,,,,5.22,21.96,0,0,0,0,,,22.26,,,,,0.3,37,89,2021,7
2,2021-07-06 14:54:00.000000 UTC,2021-07-06 15:07:00.000000 UTC,,,,2.14,21.96,1.35,0,0,0,,,23.61,,,,,0.3,151,42,2021,7
2,2021-07-09 05:00:00.000000 UTC,2021-07-09 05:14:00.000000 UTC,,,,3.43,21.96,1.35,0,0,0,,,23.61,,,,,0.3,42,151,2021,7
2,2021-07-05 11:04:00.000000 UTC,2021-07-05 11:28:00.000000 UTC,,,,12.13,52.68,0,0,0,0,,,52.98,,,,,0.3,92,65,2021,7
2,2021-07-01 14:57:00.000000 UTC,2021-07-01 15:35:00.000000 UTC,,,,12.09,52.68,2.75,0,0,0,,,55.73,,,,,0.3,191,61,2021,7
2,2021-07-01 21:23:00.000000 UTC,2021-07-01 21:57:00.000000 UTC,,,,12.18,52.68,2.75,0,0,0,,,55.73,,,,,0.3,61,191,2021,7
2,2021-07-03 15:20:00.000000 UTC,2021-07-03 15:58:00.000000 UTC,,,,13.27,52.68,2.75,0,0,0,,,55.73,,,,,0.3,191,17,2021,7
2,2021-07-03 15:55:00.000000 UTC,2021-07-03 16:32:00.000000 UTC,,,,12.47,52.68,2.75,0,0,0,,,55.73,,,,,0.3,191,35,2021,7
2,2021-07-04 21:03:00.000000 UTC,2021-07-04 21:33:00.000000 UTC,,,,0,52.68,2.75,0,0,0,,,55.73,,,,,0.3,191,177,2021,7
2,2021-07-05 06:36:00.000000 UTC,2021-07-05 07:04:00.000000 UTC,,,,12.53,52.68,2.75,0,0,0,,,55.73,,,,,0.3,72,131,2021,7
2,2021-07-05 22:30:00.000000 UTC,2021-07-05 23:02:00.000000 UTC,,,,15.55,52.68,2.75,0,0,0,,,55.73,,,,,0.3,191,35,2021,7
2,2021-07-06 18:41:00.000000 UTC,2021-07-06 19:27:00.000000 UTC,,,,10.87,52.68,2.75,0,0,0,,,55.73,,,,,0.3,61,122,2021,7
2,2021-07-07 10:52:00.000000 UTC,2021-07-07 11:36:00.000000 UTC,,,,12.44,52.68,2.75,0,0,0,,,55.73,,,,,0.3,131,217,2021,7
2,2021-07-08 07:31:00.000000 UTC,2021-07-08 07:33:00.000000 UTC,,,,0.41,52.68,2.75,0,0,0,,,55.73,,,,,0.3,28,93,2021,7
2,2021-07-08 08:03:00.000000 UTC,2021-07-08 08:33:00.000000 UTC,,,,10.92,52.68,2.75,0,0,0,,,55.73,,,,,0.3,177,191,2021,7
2,2021-07-08 20:57:00.000000 UTC,2021-07-08 21:18:00.000000 UTC,,,,10.74,52.68,2.75,0,0,0,,,55.73,,,,,0.3,191,37,2021,7
2,2021-07-09 12:22:00.000000 UTC,2021-07-09 13:11:00.000000 UTC,,,,15.81,52.68,2.75,0,0,0,,,55.73,,,,,0.3,101,188,2021,7
2,2021-07-09 18:49:00.000000 UTC,2021-07-09 19:32:00.000000 UTC,,,,15.26,52.68,2.75,0,0,0,,,55.73,,,,,0.3,175,97,2021,7
2,2021-07-13 19:39:00.000000 UTC,2021-07-13 20:00:00.000000 UTC,,,,11.7,52.68,2.75,0,0,0,,,55.73,,,,,0.3,191,177,2021,7
2,2021-07-14 16:24:00.000000 UTC,2021-07-14 17:48:00.000000 UTC,,,,15.25,52.68,2.75,0,0,0,,,55.73,,,,,0.3,16,225,2021,7
2,2021-07-14 21:22:00.000000 UTC,2021-07-14 21:44:00.000000 UTC,,,,11.68,52.68,2.75,0,0,0,,,55.73,,,,,0.3,191,177,2021,7
